order_id,product_id,add_to_cart_order,reordered
14,138,5,1
14,138,6,1
14,139,7,1
14,141,8,1
14,141,9,0
14,139,10,1
14,136,11,0
15,137,1,1
15,141,2,1
15,137,3,1
15,140,4,1
15,139,5,1
16,137,1,1
16,141,2,0
16,139,3,0
18,139,1,0
18,138,2,1
18,141,3,0
18,136,4,0
18,137,5,1
18,141,6,1
18,134,7,0
18,134,8,0
18,134,9,1
18,135,10,1
18,134,11,0
18,134,12,0
18,135,13,0
18,134,14,0
18,135,15,0
18,134,16,1
18,135,17,1
18,134,18,0
18,135,19,0
18,134,20,0
18,134,21,0
18,135,22,0
18,134,23,0
18,134,24,1
18,134,25,0
18,134,26,1
18,135,27,1
18,135,28,0
19,134,1,1
19,135,2,1
19,134,3,1
20,149,1,0
20,149,2,0
20,150,3,0
20,150,4,0
20,150,5,0
20,149,6,0
20,150,7,0
20,149,8,0
21,148,1,1
21,149,2,1
21,150,3,0
21,148,4,0
21,149,5,1
22,148,1,1
22,150,2,1
22,149,3,1
22,150,4,1
22,150,5,1
22,150,6,1
22,149,7,1
22,149,8,0
22,148,9,1
22,150,10,0
22,148,11,0
22,148,12,0
22,145,13,1
22,147,14,1
23,143,1,1
23,146,2,1
23,145,3,1
23,142,4,1
23,147,5,1
23,144,6,1
23,145,7,0
23,143,8,0
23,146,9,1
23,142,10,1
23,146,11,0
23,144,12,0
23,145,13,1
23,145,14,0
24,147,1,0
24,147,2,0
24,146,3,0
25,144,1,1
25,147,2,0
25,143,3,1
25,144,4,1
25,143,5,0
25,143,6,1
25,156,7,1
25,156,8,0
25,156,9,0
25,156,10,1
25,156,11,1
25,156,12,0
25,156,13,0
25,156,14,1
26,156,1,0
26,156,2,1
26,156,3,0
26,156,4,0
26,156,5,0
26,156,6,0
26,156,7,0
26,156,8,1
27,156,1,1
27,156,2,1
27,156,3,1
27,156,4,0
27,156,5,0
27,156,6,1
27,156,7,1
27,156,8,1
27,156,9,1
27,151,10,0
27,154,11,1
27,155,12,1
27,154,13,0
27,153,14,1
27,151,15,0
27,155,16,1
27,151,17,1
27,151,18,1
27,151,19,0
27,153,20,0
27,151,21,1
27,155,22,1
27,152,23,0
27,151,24,1
27,153,25,0
27,152,26,0
27,152,27,0
28,152,1,0
28,154,2,1
28,153,3,0
28,152,4,1
28,155,5,1
28,155,6,1
28,155,7,1
28,159,8,1
28,158,9,1
28,158,10,1
28,159,11,1
28,159,12,1
28,159,13,1
28,158,14,1
28,159,15,1
28,157,16,1
29,157,1,1
29,159,2,1
29,159,3,1
29,159,4,1
29,158,5,1
30,158,1,1
30,157,2,1
30,159,3,0
31,159,1,1
31,158,2,1
31,158,3,1
31,158,4,1
31,158,5,1
31,158,6,1
31,158,7,1
31,157,8,1
31,156,9,1
31,160,10,0
32,160,1,1
32,160,2,0
32,160,3,1
32,160,4,1
32,160,5,0
32,160,6,0
32,160,7,1
32,161,8,0
32,160,9,1
33,161,1,1
33,160,2,0
33,160,3,0
33,160,4,0
33,161,5,0
33,160,6,1
33,160,7,0
33,161,8,0
33,161,9,1
35,160,1,0
35,161,2,0
35,160,3,0
35,160,4,0
35,160,5,0
37,161,1,0
37,111,2,0
37,106,3,0
39,106,1,0
39,109,2,0
39,104,3,1
39,109,4,0
39,110,5,0
40,107,1,1
40,112,2,1
40,108,3,1
40,106,4,1
41,108,1,1
41,112,2,1
42,101,1,1
42,104,2,0
42,106,3,1
43,103,1,0
43,105,2,0
43,105,3,0
43,111,4,1
43,108,5,0
43,102,6,1
43,107,7,0
44,103,1,1
44,108,2,1
44,124,3,0
44,122,4,0
44,123,5,1
44,121,6,0
44,121,7,0
44,120,8,0
44,124,9,0
44,120,10,0
45,123,1,1
46,122,1,0
46,120,2,0
46,124,3,0
46,123,4,1
46,122,5,1
46,121,6,1
46,122,7,1
46,123,8,1
46,124,9,1
46,123,10,1
46,120,11,1
46,124,12,0
46,124,13,1
46,123,14,0
46,120,15,1
46,122,16,0
46,126,17,0
46,128,18,0
46,126,19,0
46,126,20,0
47,126,1,1
47,128,2,1
47,127,3,1
47,129,4,0
47,125,5,0
48,126,1,0
48,126,2,1
48,125,3,1
48,127,4,0
48,128,5,0
48,128,6,0
48,126,7,0
48,126,8,0
49,125,1,1
49,127,2,1
49,125,3,1
49,125,4,1
50,125,1,0
50,125,2,0
50,127,3,1
50,126,4,0
50,134,5,1
50,134,6,1
50,134,7,0
51,134,1,0
51,135,2,1
51,135,3,0
51,134,4,0
51,135,5,0
51,134,6,0
51,134,7,0
51,134,8,1
51,134,9,1
52,135,1,0
52,135,2,1
52,134,3,1
52,134,4,1
52,135,5,0
53,135,1,1
53,135,2,1
53,135,3,1
53,135,4,0
53,135,5,1
53,135,6,1
53,134,7,1
53,134,8,1
53,142,9,1
53,143,10,1
53,147,11,0
53,145,12,0
53,146,13,0
53,147,14,0
53,142,15,0
54,145,1,0
54,147,2,0
54,144,3,0
54,144,4,0
54,143,5,0
54,144,6,0
54,142,7,0
55,145,1,1
55,145,2,1
55,144,3,0
55,143,4,1
55,146,5,0
55,142,6,1
55,142,7,1
55,147,8,0
55,144,9,0
55,142,10,1
55,144,11,0
55,154,12,0
55,155,13,0
55,153,14,0
55,155,15,1
55,153,16,0
55,152,17,0
55,153,18,1
55,155,19,0
55,151,20,0
55,155,21,0
55,153,22,0
56,153,1,0
56,153,2,0
56,152,3,1
56,154,4,1
56,154,5,1
56,152,6,1
56,155,7,1
56,151,8,1
56,155,9,1
56,154,10,0
57,153,1,0
57,155,2,0
57,154,3,0
57,155,4,0
57,161,5,0
57,161,6,0
57,161,7,0
58,160,1,1
58,161,2,1
58,160,3,1
58,161,4,1
58,160,5,1
58,160,6,0
59,160,1,1
59,160,2,1
59,160,3,1
60,161,1,0
60,160,2,0
60,160,3,0
60,161,4,1
60,161,5,1
60,160,6,1
60,161,7,1
60,161,8,1
60,160,9,1
60,161,10,1
60,161,11,1
60,160,12,1
60,161,13,1
60,158,14,1
60,159,15,1
60,158,16,1
60,157,17,1
60,157,18,1
61,157,1,1
61,158,2,0
61,158,3,1
61,157,4,1
61,158,5,1
61,159,6,1
61,157,7,1
61,159,8,1
61,158,9,1
61,158,10,1
61,158,11,1
61,157,12,1
62,158,1,0
62,157,2,1
62,157,3,1
62,159,4,0
62,158,5,0
62,158,6,0
62,159,7,0
63,158,1,0
63,148,2,0
63,149,3,0
63,149,4,1
63,149,5,0
63,150,6,0
63,148,7,0
63,150,8,1
63,149,9,0
63,149,10,1
64,150,1,1
64,150,2,1
64,150,3,1
64,148,4,1
64,149,5,1
65,148,1,1
65,148,2,1
65,148,3,0
66,149,1,1
66,148,2,1
66,150,3,1
66,150,4,1
66,149,5,1
66,150,6,0
67,149,1,1
67,148,2,1
67,156,3,1
67,137,4,1
67,138,5,1
67,141,6,1
67,137,7,0
67,137,8,0
68,136,1,1
68,140,2,1
68,139,3,1
68,137,4,1
68,139,5,1
68,140,6,0
68,137,7,0
68,138,8,0
68,139,9,1
69,138,1,1
69,137,2,1
69,140,3,1
69,140,4,1
69,136,5,1
69,136,6,1
69,138,7,0
69,141,8,1
69,137,9,0
69,137,10,0
69,140,11,1
70,131,1,0
70,131,2,0
70,130,3,0
70,131,4,1
71,131,1,0
71,131,2,0
71,132,3,1
71,132,4,0
71,130,5,1
71,130,6,1
71,133,7,1
71,133,8,1
71,132,9,0
71,133,10,1
72,131,1,1
72,133,2,1
72,132,3,1
72,133,4,1
72,131,5,1
72,130,6,1
72,132,7,1
72,132,8,1
72,133,9,0
72,130,10,0
72,132,11,0
73,124,1,0
73,122,2,1
73,123,3,1
73,121,4,1
74,121,1,1
74,120,2,1
74,124,3,1
74,120,4,1
74,123,5,1
74,122,6,1
74,120,7,1
74,124,8,1
74,123,9,1
74,122,10,1
74,121,11,1
75,122,1,0
75,123,2,0
75,124,3,0
75,123,4,0
75,120,5,0
75,124,6,0
75,124,7,0
75,123,8,0
75,120,9,0
75,122,10,0
75,156,11,0
75,109,12,0
75,102,13,0
75,104,14,0
75,106,15,0
75,110,16,0
76,112,1,0
76,106,2,1
76,112,3,0
76,104,4,0
76,102,5,0
77,106,1,1
77,103,2,1
77,103,3,1
77,111,4,1
77,102,5,1
77,110,6,1
77,112,7,1
77,102,8,0
77,106,9,1
77,106,10,1
77,106,11,0
77,101,12,0
77,110,13,0
77,108,14,0
77,101,15,0
77,123,16,1
77,123,17,0
77,123,18,0
77,123,19,0
77,122,20,1
77,120,21,0
78,124,1,0
78,121,2,0
78,120,3,0
78,121,4,1
78,121,5,0
79,122,1,1
79,121,2,1
79,123,3,1
79,124,4,1
79,120,5,1
79,122,6,1
79,123,7,0
79,120,8,1
80,122,1,1
80,121,2,1
80,123,3,1
80,120,4,1
80,120,5,1
80,124,6,1
80,132,7,0
81,131,1,1
81,132,2,1
81,131,3,1
81,130,4,1
81,133,5,1
81,130,6,1
81,133,7,1
81,133,8,1
81,132,9,0
81,132,10,0
81,131,11,1
82,133,1,1
82,130,2,1
82,133,3,1
82,130,4,1
82,133,5,1
82,131,6,0
82,130,7,0
82,131,8,1
83,133,1,1
83,131,2,1
83,131,3,1
83,130,4,1
83,133,5,0
83,140,6,0
83,140,7,0
83,137,8,0
83,140,9,0
83,138,10,0
83,138,11,0
83,139,12,0
83,141,13,0
83,141,14,1
84,139,1,1
84,136,2,1
84,137,3,1
84,141,4,1
84,137,5,1
84,140,6,1
84,139,7,0
84,137,8,1
84,141,9,0
85,139,1,1
85,139,2,0
85,138,3,0
85,141,4,0
85,136,5,0
85,137,6,0
85,141,7,0
85,149,8,1
85,149,9,1
86,150,1,0
86,150,2,0
86,150,3,0
86,149,4,1
86,150,5,1
86,149,6,1
86,148,7,1
86,149,8,1
87,150,1,1
87,148,2,1
87,149,3,0
87,148,4,0
87,150,5,0
87,149,6,1
87,150,7,1
87,150,8,0
87,150,9,1
87,149,10,0
87,149,11,0
87,148,12,0
87,150,13,0
87,148,14,0
87,148,15,0
88,159,1,1
88,158,2,1
88,158,3,1
88,159,4,1
88,159,5,1
88,159,6,1
88,158,7,1
88,159,8,1
88,157,9,1
88,157,10,1
88,159,11,0
88,159,12,0
88,159,13,1
88,158,14,1
88,158,15,1
88,157,16,0
88,159,17,0
88,159,18,0
88,158,19,0
88,158,20,0
88,158,21,1
88,158,22,1
88,158,23,0
89,158,1,1
89,157,2,1
89,117,3,1
89,118,4,1
89,119,5,1
90,113,1,1
90,117,2,0
90,113,3,0
90,117,4,0
90,114,5,1
91,119,1,1
91,118,2,1
91,113,3,1
91,114,4,1
91,116,5,1
91,115,6,1
92,116,1,1
92,115,2,1
92,117,3,1
92,116,4,1
92,115,5,1
92,116,6,1
92,116,7,1
92,117,8,1
92,119,9,1
92,115,10,1
92,114,11,0
92,125,12,0
92,126,13,0
92,129,14,0
92,129,15,0
92,125,16,0
92,129,17,0
92,129,18,1
92,128,19,1
92,127,20,0
92,129,21,1
92,126,22,0
92,128,23,1
92,127,24,1
92,125,25,1
93,127,1,0
93,125,2,0
93,126,3,1
93,129,4,1
93,126,5,0
93,127,6,1
93,128,7,1
93,129,8,1
93,125,9,0
93,125,10,1
93,125,11,0
93,134,12,0
93,134,13,1
93,134,14,1
94,135,1,1
94,134,2,0
94,134,3,1
94,135,4,0
95,134,1,0
95,135,2,1
95,134,3,0
95,135,4,1
95,134,5,1
95,135,6,1
95,134,7,1
95,134,8,1
95,135,9,1
95,134,10,1
95,134,11,1
95,134,12,1
95,134,13,1
95,135,14,1
97,135,1,1
97,134,2,1
97,135,3,1
97,134,4,1
97,145,5,0
97,147,6,1
97,143,7,1
97,146,8,1
97,145,9,1
97,142,10,1
97,147,11,1
97,144,12,0
97,145,13,1
97,143,14,1
97,146,15,0
97,142,16,1
97,146,17,1
97,144,18,1
97,145,19,1
97,145,20,1
97,147,21,1
97,147,22,1
97,146,23,0
97,144,24,0
97,147,25,0
97,143,26,0
97,144,27,0
99,143,1,1
99,143,2,1
99,151,3,0
99,154,4,0
99,155,5,0
99,154,6,0
99,153,7,0
100,151,1,0
100,155,2,0
101,151,1,1
101,151,2,1
101,151,3,1
101,153,4,1
101,151,5,1
101,155,6,1
101,152,7,1
101,151,8,1
101,153,9,1
101,152,10,0
101,152,11,1
101,152,12,0
102,154,1,1
102,153,2,1
102,152,3,0
102,155,4,0
102,155,5,0
102,155,6,0
102,160,7,0
102,160,8,0
102,160,9,1
102,160,10,0
103,160,1,0
103,160,2,0
103,160,3,0
103,160,4,0
104,161,1,1
104,160,2,1
104,161,3,1
104,160,4,0
105,160,1,0
105,160,2,1
105,161,3,1
105,160,4,1
105,160,5,1
105,161,6,1
105,161,7,1
105,160,8,0
105,161,9,0
105,160,10,1
105,160,11,1
105,160,12,0
106,161,1,0
106,103,2,0
106,104,3,1
106,112,4,1
106,109,5,1
106,101,6,1
106,101,7,1
106,106,8,1
106,111,9,1
106,108,10,0
106,102,11,1
106,105,12,1
106,105,13,1
106,107,14,1
106,108,15,1
106,108,16,1
106,103,17,1
106,104,18,1
106,109,19,1
106,106,20,1
106,103,21,1
106,111,22,1
106,106,23,1
106,112,24,0
106,105,25,0
106,110,26,1
106,102,27,1
106,104,28,0
106,104,29,1
106,110,30,1
106,105,31,0
106,111,32,0
106,121,33,0
106,121,34,0
107,122,1,1
107,122,2,1
107,123,3,1
107,120,4,1
107,124,5,1
107,121,6,1
107,122,7,1
108,120,1,1
108,123,2,0
108,122,3,0
108,124,4,0
108,120,5,0
108,120,6,0
108,121,7,0
108,123,8,0
108,121,9,0
109,122,1,1
109,122,2,1
109,124,3,1
109,121,4,0
109,122,5,1
109,122,6,1
109,122,7,0
109,124,8,1
109,120,9,1
109,121,10,0
109,123,11,0
109,120,12,0
109,120,13,0
109,130,14,1
109,131,15,0
109,133,16,0
109,132,17,0
109,130,18,0
109,130,19,0
109,133,20,0
109,133,21,1
110,132,1,0
110,130,2,0
110,133,3,0
110,130,4,0
110,131,5,0
110,132,6,0
110,132,7,0
110,132,8,0
110,133,9,0
110,130,10,0
111,130,1,1
111,131,2,1
111,133,3,1
111,133,4,1
111,130,5,1
113,132,1,1
113,133,2,0
113,130,3,0
113,131,4,0
113,131,5,0
113,133,6,0
113,131,7,0
114,131,1,0
114,137,2,0
114,138,3,0
114,139,4,0
114,138,5,0
114,138,6,0
114,138,7,0
114,139,8,0
114,141,9,0
114,136,10,0
115,136,1,1
115,136,2,1
115,136,3,1
115,141,4,1
115,138,5,1
115,141,6,1
115,139,7,0
115,137,8,0
115,140,9,0
115,139,10,0
115,140,11,1
115,137,12,0
116,138,1,1
116,140,2,1
117,137,1,1
117,137,2,1
117,136,3,1
117,137,4,1
117,137,5,1
117,141,6,0
117,139,7,1
117,136,8,0
117,148,9,0
117,148,10,0
117,150,11,0
117,150,12,0
117,148,13,0
117,149,14,0
117,148,15,0
118,148,1,1
118,148,2,0
118,148,3,1
118,150,4,1
119,149,1,0
119,149,2,0
119,148,3,0
119,150,4,0
119,148,5,0
119,150,6,0
119,148,7,0
119,150,8,0
119,148,9,0
120,148,1,0
120,149,2,0
120,149,3,0
120,148,4,0
120,149,5,0
120,150,6,0
120,149,7,0
120,150,8,0
120,148,9,0
120,150,10,0
120,150,11,0
120,157,12,0
120,157,13,0
120,157,14,0
120,158,15,0
120,158,16,0
121,158,1,1
121,159,2,0
121,158,3,1
121,159,4,1
121,159,5,1
122,157,1,0
122,157,2,0
123,159,1,1
123,158,2,1
123,158,3,1
123,158,4,1
123,158,5,1
123,158,6,1
123,157,7,1
123,159,8,1
123,157,9,1
123,157,10,1
123,157,11,1
123,157,12,0
123,157,13,0
123,159,14,1
123,157,15,1
123,158,16,1
123,159,17,1
123,158,18,1
124,158,1,1
124,117,2,0
124,119,3,1
124,118,4,0
124,115,5,1
124,117,6,1
124,115,7,1
124,115,8,1
125,114,1,1
125,113,2,1
125,118,3,1
125,114,4,1
125,114,5,1
125,114,6,1
125,114,7,1
125,116,8,1
125,116,9,1
125,116,10,1
125,115,11,1
125,114,12,1
125,113,13,1
125,113,14,1
125,118,15,1
125,115,16,1
125,114,17,1
125,117,18,1
125,116,19,1
125,117,20,1
125,119,21,1
125,118,22,1
125,118,23,1
125,113,24,1
125,128,25,1
125,127,26,1
126,125,1,0
126,129,2,1
126,125,3,1
126,125,4,1
126,126,5,0
126,127,6,0
127,127,1,1
127,129,2,1
127,128,3,0
127,129,4,1
127,126,5,1
127,127,6,1
127,126,7,0
127,127,8,0
127,125,9,1
127,125,10,1
127,126,11,1
127,125,12,0
128,126,1,1
128,125,2,1
128,125,3,1
128,125,4,1
128,125,5,1
128,128,6,1
128,128,7,0
128,126,8,1
128,126,9,1
128,125,10,1
129,126,1,0
129,135,2,1
129,135,3,1
129,135,4,1
129,134,5,0
129,134,6,1
129,135,7,0
129,135,8,1
129,134,9,1
129,135,10,1
129,135,11,1
129,134,12,1
129,134,13,0
129,135,14,0
129,134,15,0
129,135,16,0
129,135,17,0
129,135,18,1
130,134,1,0
130,135,2,0
130,134,3,0
130,135,4,0
130,135,5,0
130,134,6,0
130,135,7,0
130,135,8,0
130,134,9,0
130,134,10,0
130,135,11,0
130,134,12,0
130,134,13,0
130,134,14,0
131,145,1,1
131,146,2,1
131,146,3,1
131,143,4,1
131,143,5,1
131,143,6,1
131,145,7,0
131,147,8,1
131,147,9,1
131,147,10,1
131,142,11,1
131,143,12,1
131,145,13,1
131,142,14,0
131,147,15,1
131,145,16,0
131,147,17,0
131,146,18,1
132,142,1,1
132,142,2,1
132,146,3,0
132,147,4,1
132,146,5,0
132,145,6,1
132,142,7,0
132,143,8,1
132,146,9,0
132,145,10,0
132,144,11,1
133,142,1,1
133,145,2,1
134,154,1,0
134,151,2,1
134,155,3,1
134,153,4,1
134,155,5,1
134,152,6,1
134,155,7,1
134,151,8,1
134,154,9,1
134,154,10,1
134,153,11,1
134,154,12,1
134,154,13,1
134,152,14,1
134,155,15,1
134,151,16,1
134,152,17,1
135,153,1,1
135,154,2,1
135,154,3,1
135,152,4,1
135,155,5,1
135,153,6,0
135,153,7,1
135,152,8,1
135,152,9,1
135,152,10,1
136,155,1,0
136,153,2,0
136,155,3,0
136,155,4,0
138,161,1,1
138,160,2,1
138,160,3,1
138,160,4,1
138,160,5,1
138,160,6,0
139,161,1,1
139,161,2,1
139,161,3,1
139,160,4,1
139,161,5,1
139,160,6,1
140,160,1,1
140,161,2,1
140,160,3,1
140,160,4,1
140,160,5,1
140,161,6,1
140,161,7,1
140,160,8,1
140,161,9,0
141,161,1,1
141,161,2,1
141,160,3,1
141,161,4,1
141,161,5,1
141,160,6,0
141,160,7,1
141,161,8,1
141,161,9,1
141,161,10,1
141,107,11,1
141,103,12,1
141,106,13,1
141,106,14,1
141,101,15,1
142,105,1,1
142,111,2,1
142,107,3,1
142,111,4,1
142,105,5,1
142,108,6,1
142,104,7,1
143,111,1,1
143,102,2,1
143,107,3,1
143,103,4,1
143,106,5,1
143,101,6,1
143,111,7,1
143,104,8,1
143,105,9,1
143,102,10,1
143,109,11,1
143,104,12,0
143,104,13,1
143,109,14,0
143,103,15,0
143,112,16,0
143,110,17,0
143,105,18,0
143,111,19,0
143,121,20,1
143,124,21,0
143,122,22,1
143,124,23,0
143,122,24,1
143,124,25,0
144,121,1,1
144,121,2,1
144,124,3,1
144,122,4,1
144,120,5,0
144,124,6,0
144,123,7,0
144,120,8,0
144,122,9,1
144,122,10,1
144,121,11,0
144,124,12,0
144,124,13,1
144,120,14,0
145,121,1,0
145,124,2,0
145,121,3,0
146,123,1,0
146,121,2,1
146,120,3,1
146,121,4,1
146,124,5,1
146,120,6,1
146,121,7,1
146,124,8,1
146,130,9,1
146,132,10,1
146,130,11,1
146,131,12,1
146,133,13,1
147,131,1,1
147,131,2,1
147,130,3,0
147,131,4,1
147,133,5,1
147,133,6,0
147,133,7,0
147,132,8,0
147,133,9,0
147,131,10,0
147,133,11,0
147,130,12,0
148,130,1,0
148,131,2,0
148,131,3,1
148,131,4,1
148,133,5,1
148,133,6,1
148,132,7,0
148,132,8,1
148,133,9,1
148,130,10,1
148,132,11,1
148,130,12,0
148,133,13,1
148,133,14,1
149,138,1,1
149,136,2,0
149,141,3,0
150,141,1,1
150,136,2,0
150,136,3,0
151,140,1,0
151,140,2,1
151,138,3,1
151,138,4,1
152,137,1,1
152,138,2,1
152,140,3,1
152,140,4,1
152,139,5,0
153,141,1,0
153,141,2,0
153,139,3,1
153,137,4,1
153,137,5,1
153,136,6,0
153,139,7,0
153,141,8,0
153,136,9,1
154,138,1,0
154,137,2,0
154,137,3,1
154,140,4,0
155,136,1,1
155,140,2,1
155,137,3,0
155,150,4,1
155,149,5,1
155,148,6,0
156,148,1,1
156,148,2,1
156,148,3,1
156,150,4,0
156,150,5,0
157,149,1,1
157,150,2,0
157,149,3,1
157,149,4,1
157,149,5,1
157,149,6,1
157,149,7,1
158,150,1,1
158,150,2,1
158,148,3,0
158,148,4,0
158,149,5,1
158,148,6,1
158,148,7,1
158,150,8,1
159,150,1,0
159,149,2,1
159,149,3,1
159,148,4,1
160,148,1,1
160,148,2,1
160,149,3,0
160,150,4,0
160,159,5,0
161,158,1,1
161,159,2,1
161,159,3,1
161,159,4,1
161,157,5,1
161,158,6,0
161,159,7,0
161,157,8,1
161,157,9,1
162,158,1,1
162,157,2,0
162,158,3,0
162,157,4,1
162,157,5,0
162,159,6,1
162,159,7,0
162,159,8,0
162,158,9,0
162,159,10,0
162,158,11,0
163,159,1,1
163,159,2,1
163,158,3,1
163,159,4,1
163,158,5,1
163,157,6,1
163,157,7,1
163,159,8,1
163,157,9,1
163,159,10,1
163,119,11,1
163,116,12,1
163,118,13,1
163,118,14,1
163,116,15,1
163,118,16,1
163,115,17,1
163,117,18,1
163,113,19,1
164,113,1,1
164,114,2,1
164,113,3,1
164,117,4,1
164,119,5,0
164,113,6,0
165,118,1,1
165,115,2,1
165,119,3,0
165,119,4,1
165,116,5,1
165,118,6,1
165,113,7,1
165,119,8,1
165,113,9,0
166,116,1,1
166,119,2,1
166,117,3,1
166,118,4,1
166,116,5,0
166,118,6,0
166,114,7,0
166,129,8,0
166,127,9,0
167,128,1,1
167,127,2,1
167,128,3,1
167,127,4,0
168,125,1,0
168,125,2,0
168,126,3,1
168,126,4,1
168,129,5,1
168,127,6,1
169,129,1,0
169,128,2,1
169,126,3,1
169,126,4,0
169,126,5,0
169,129,6,0
169,126,7,0
169,128,8,0
169,127,9,1
171,126,1,0
171,126,2,0
172,127,1,1
172,126,2,1
172,127,3,1
172,128,4,1
173,125,1,0
173,126,2,1
173,129,3,1
173,128,4,1
173,135,5,1
173,135,6,1
174,135,1,1
174,134,2,0
174,135,3,0
174,134,4,1
174,135,5,0
174,135,6,1
174,135,7,1
174,135,8,0
174,135,9,1
174,135,10,1
174,135,11,1
174,135,12,0
174,134,13,0
174,135,14,0
175,134,1,1
175,135,2,1
175,134,3,1
175,135,4,1
175,135,5,0
175,134,6,0
175,135,7,1
175,134,8,0
175,134,9,1
175,134,10,0
175,135,11,1
175,135,12,1
175,134,13,0
175,135,14,0
176,135,1,1
176,143,2,1
176,144,3,1
176,145,4,1
176,146,5,1
176,145,6,0
176,147,7,0
176,142,8,0
176,146,9,0
176,147,10,1
177,142,1,1
177,144,2,1
177,143,3,1
177,144,4,1
177,142,5,1
177,144,6,1
177,144,7,1
177,146,8,1
177,147,9,1
177,147,10,1
177,143,11,1
177,143,12,1
177,146,13,0
177,144,14,1
177,143,15,1
177,142,16,0
177,144,17,1
178,145,1,1
178,146,2,0
179,147,1,0
179,143,2,1
179,146,3,0
179,154,4,1
179,154,5,0
179,152,6,1
180,152,1,1
180,153,2,1
180,154,3,1
180,152,4,1
180,151,5,1
180,155,6,1
180,155,7,1
180,154,8,1
180,151,9,1
180,154,10,1
180,154,11,0
180,152,12,0
180,154,13,1
180,154,14,1
180,154,15,1
180,153,16,1
180,155,17,1
181,152,1,0
181,153,2,1
181,152,3,1
181,151,4,1
181,154,5,1
181,151,6,1
181,154,7,1
181,153,8,1
183,151,1,1
183,152,2,1
183,153,3,0
183,160,4,1
183,161,5,1
183,160,6,1
183,161,7,1
184,161,1,0
184,160,2,1
184,161,3,0
184,160,4,0
184,160,5,1
184,161,6,1
184,161,7,0
184,160,8,0
185,161,1,1
185,160,2,1
185,160,3,0
185,160,4,0
185,160,5,0
185,160,6,0
185,161,7,0
185,161,8,1
185,161,9,0
185,161,10,0
186,161,1,0
186,160,2,0
186,160,3,0
186,160,4,0
186,161,5,0
186,161,6,0
186,160,7,0
186,161,8,0
186,161,9,0
187,156,1,1
187,106,2,1
187,101,3,1
187,102,4,0
187,106,5,1
187,110,6,1
187,108,7,1
187,108,8,1
187,106,9,1
187,111,10,1
188,103,1,1
188,108,2,1
188,104,3,1
188,112,4,1
188,104,5,0
188,108,6,1
189,111,1,1
189,112,2,0
189,109,3,1
189,111,4,1
189,110,5,0
190,109,1,0
190,111,2,0
190,108,3,0
190,107,4,0
190,108,5,0
190,112,6,0
190,111,7,0
190,102,8,0
190,106,9,0
190,104,10,0
190,107,11,1
191,156,1,1
191,121,2,1
191,123,3,1
191,123,4,1
191,122,5,1
192,120,1,1
192,121,2,1
192,123,3,1
192,124,4,1
192,124,5,1
192,124,6,0
192,121,7,0
192,123,8,0
192,124,9,1
192,124,10,0
192,120,11,0
192,124,12,1
192,123,13,0
192,122,14,0
192,121,15,0
193,122,1,1
193,120,2,0
193,122,3,0
193,123,4,0
193,124,5,1
193,124,6,1
193,124,7,1
193,121,8,1
193,120,9,0
193,123,10,0
193,123,11,0
193,121,12,0
194,131,1,0
194,133,2,0
194,133,3,0
194,133,4,0
194,133,5,1
194,133,6,0
194,130,7,1
194,130,8,0
